,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
7404,360000.0,1.0,1.0,2.0,34.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7405,360000.0,2.0,2.0,1.0,46.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7406,80000.0,2.0,3.0,1.0,47.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,390.0,780.0,390.0,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,2379.0,1.0
7407,200000.0,2.0,2.0,1.0,48.0,-2.0,-1.0,2.0,-1.0,0.0,0.0,22111.0,32938.0,10902.0,6309.0,4979.0,2978.0,11257.0,0.0,6309.0,0.0,2986.0,0.0,1.0
7408,190000.0,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,183594.0,191367.0,192221.0,136916.0,99307.0,98753.0,15000.0,7171.0,5427.0,4000.0,3518.0,4758.0,1.0
7409,70000.0,2.0,1.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,5730.0,7625.0,9484.0,11317.0,13125.0,14742.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.0
7410,230000.0,1.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,165090.0,135706.0,122232.0,82007.0,80811.0,81914.0,6500.0,6000.0,3400.0,2500.0,2000.0,1800.0,0.0
7411,90000.0,2.0,2.0,2.0,24.0,0.0,0.0,2.0,2.0,2.0,2.0,26928.0,29773.0,30091.0,30922.0,34112.0,34280.0,3600.0,1100.0,1630.0,4000.0,1200.0,0.0,1.0
7412,290000.0,2.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,232319.0,109791.0,106730.0,93882.0,91746.0,76547.0,5071.0,4539.0,3000.0,3500.0,3856.0,3000.0,0.0
7413,190000.0,1.0,3.0,1.0,54.0,1.0,-2.0,-2.0,-1.0,0.0,-1.0,-596.0,-1072.0,-1548.0,40733.0,10876.0,2907.0,0.0,0.0,43500.0,2000.0,2907.0,3000.0,0.0
7414,310000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,760.0,3674.0,368.0,-2444.0,-2444.0,151306.0,3674.0,500.0,0.0,0.0,155438.0,5231.0,0.0
7415,50000.0,2.0,3.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,57396.0,58941.0,60630.0,53662.0,20229.0,19044.0,2500.0,3000.0,5064.0,1000.0,840.0,1000.0,1.0
7416,210000.0,2.0,3.0,1.0,41.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,16486.0,15725.0,18210.0,10784.0,41477.0,6879.0,15728.0,18213.0,10784.0,41477.0,6879.0,9498.0,0.0
7417,100000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,10886.0,11697.0,14479.0,10775.0,10998.0,12655.0,1300.0,3005.0,0.0,700.0,2000.0,1500.0,0.0
7418,100000.0,1.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9125.0,10664.0,12183.0,13670.0,15129.0,15732.0,2000.0,2000.0,2000.0,2000.0,1000.0,2000.0,1.0
7419,160000.0,2.0,3.0,3.0,36.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,9330.0,31745.0,22829.0,6000.0,6000.0,0.0,31745.0,1049.0,6000.0,6000.0,0.0,4345.0,0.0
7420,190000.0,2.0,1.0,1.0,50.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,2329.0,15951.0,332.0,0.0,0.0,2329.0,15990.0,332.0,0.0,0.0,0.0,0.0
7421,140000.0,1.0,2.0,1.0,52.0,1.0,2.0,0.0,0.0,2.0,0.0,31511.0,30705.0,31809.0,34374.0,33522.0,34481.0,0.0,1600.0,3100.0,0.0,1500.0,1500.0,1.0
7422,120000.0,2.0,2.0,1.0,30.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,686.0,686.0,686.0,1372.0,686.0,836.0,686.0,686.0,1372.0,0.0,836.0,686.0,0.0
7423,360000.0,1.0,1.0,2.0,36.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7424,110000.0,1.0,1.0,2.0,25.0,2.0,0.0,0.0,0.0,2.0,0.0,109887.0,99030.0,89317.0,80674.0,79311.0,81246.0,3500.0,6748.0,5700.0,0.0,3200.0,5700.0,1.0
7425,160000.0,1.0,2.0,1.0,41.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7426,20000.0,1.0,1.0,1.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,14246.0,13727.0,14725.0,15018.0,15338.0,15242.0,0.0,1238.0,531.0,555.0,547.0,533.0,1.0
7427,20000.0,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,4.0,3.0,5212.0,6462.0,7846.0,10715.0,10406.0,9953.0,1500.0,1500.0,3000.0,0.0,0.0,0.0,1.0
7428,80000.0,2.0,2.0,1.0,35.0,2.0,2.0,2.0,0.0,0.0,2.0,22001.0,23339.0,22677.0,23692.0,25406.0,26050.0,2000.0,0.0,1395.0,2109.0,1196.0,0.0,1.0
7429,180000.0,2.0,2.0,1.0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,15100.0,14627.0,15632.0,15787.0,16117.0,17162.0,0.0,1495.0,650.0,671.0,1401.0,706.0,0.0
7430,150000.0,2.0,2.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1745.0,3384.0,1555.0,2126.0,60092.0,59831.0,3384.0,1555.0,2126.0,60092.0,3000.0,3000.0,0.0
7431,230000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,95544.0,95311.0,94489.0,93143.0,87654.0,90172.0,4200.0,4500.0,4114.0,3500.0,4000.0,3000.0,0.0
7432,80000.0,2.0,2.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,81228.0,76590.0,73327.0,69760.0,50642.0,48690.0,3400.0,2800.0,3038.0,2000.0,2000.0,2000.0,1.0
7433,210000.0,2.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,168161.0,133113.0,130769.0,95962.0,49839.0,46824.0,5000.0,5032.0,3783.0,2021.0,3000.0,0.0,0.0
7434,30000.0,2.0,2.0,2.0,25.0,1.0,2.0,3.0,2.0,2.0,0.0,17835.0,21220.0,20563.0,18676.0,18281.0,17261.0,4000.0,0.0,1000.0,0.0,2000.0,2000.0,0.0
7435,50000.0,1.0,2.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,47812.0,97538.0,49187.0,17518.0,17710.0,18079.0,2536.0,2454.0,1588.0,780.0,803.0,673.0,0.0
7436,190000.0,1.0,2.0,1.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,66506.0,67540.0,116043.0,107533.0,89331.0,91477.0,3000.0,50030.0,130.0,5000.0,4000.0,5000.0,0.0
7437,20000.0,1.0,2.0,3.0,35.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7438,80000.0,2.0,2.0,1.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0,15234.0,16893.0,17834.0,17250.0,18470.0,18023.0,2200.0,1500.0,0.0,1500.0,0.0,1600.0,1.0
7439,110000.0,1.0,2.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,2.0,108180.0,107597.0,89775.0,47139.0,47259.0,46348.0,5000.0,3000.0,2020.0,5000.0,0.0,3000.0,0.0
7440,80000.0,1.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,54809.0,55944.0,57075.0,57745.0,59099.0,60489.0,2612.0,2655.0,2214.0,2435.0,2669.0,16981.0,0.0
7441,110000.0,2.0,3.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,110191.0,110736.0,63652.0,62738.0,50687.0,49850.0,3200.0,2450.0,2027.0,1710.0,1800.0,1700.0,0.0
7442,390000.0,2.0,1.0,2.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,83514.0,79730.0,64171.0,58767.0,54224.0,51667.0,4013.0,4000.0,2100.0,2000.0,3000.0,1200.0,0.0
7443,170000.0,2.0,2.0,1.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,263.0,641.0,0.0,638.0,0.0,362.0,641.0,0.0,638.0,0.0,362.0,1079.0,0.0
7444,730000.0,1.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,-1.0,0.0,70309.0,61991.0,49082.0,26873.0,514114.0,499100.0,20000.0,14023.0,9035.0,528897.0,22005.0,15000.0,0.0
7445,280000.0,1.0,1.0,2.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,787.0,1233.0,0.0,0.0,0.0,787.0,1233.0,0.0,0.0,1.0
7446,50000.0,1.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,20613.0,28018.0,22744.0,18484.0,16378.0,13352.0,10000.0,10000.0,1500.0,3000.0,2803.0,5000.0,0.0
7447,220000.0,1.0,2.0,1.0,47.0,4.0,3.0,2.0,2.0,2.0,2.0,216591.0,197022.0,198088.0,187000.0,179703.0,174571.0,0.0,6000.0,0.0,14004.0,0.0,7000.0,1.0
7448,90000.0,1.0,3.0,1.0,31.0,1.0,2.0,2.0,3.0,5.0,5.0,63276.0,61693.0,75670.0,83772.0,83401.0,81487.0,0.0,15000.0,10000.0,1500.0,0.0,1500.0,1.0
7449,430000.0,2.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35792.0,36894.0,44848.0,39219.0,32008.0,19397.0,2000.0,10002.0,2000.0,5000.0,2000.0,7027.0,0.0
7450,230000.0,2.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10906.0,9692.0,9162.0,10466.0,9426.0,8099.0,1364.0,1393.0,2003.0,1000.0,1000.0,500.0,0.0
7451,200000.0,2.0,2.0,1.0,41.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,23570.0,735.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,1.0
7452,160000.0,2.0,2.0,1.0,42.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7453,200000.0,2.0,2.0,2.0,47.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,665.0,0.0,1.0
7454,80000.0,2.0,2.0,1.0,29.0,-2.0,-2.0,-1.0,2.0,2.0,-2.0,2801.0,0.0,21197.0,20400.0,20000.0,20000.0,0.0,21197.0,0.0,0.0,0.0,0.0,1.0
7455,240000.0,2.0,2.0,1.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,71876.0,72382.0,72155.0,72543.0,73011.0,73484.0,3100.0,2400.0,2367.0,2435.0,2500.0,3000.0,1.0
7456,20000.0,1.0,2.0,2.0,22.0,1.0,2.0,2.0,2.0,0.0,0.0,19698.0,20305.0,20602.0,19850.0,20277.0,17525.0,2000.0,1300.0,0.0,702.0,620.0,0.0,1.0
7457,130000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,13194.0,9403.0,15383.0,9189.0,8499.0,1738.0,9403.0,10007.0,184.0,170.0,1738.0,5256.0,0.0
7458,250000.0,2.0,3.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,18376.0,20070.0,21428.0,22757.0,24382.0,28768.0,2000.0,2000.0,2000.0,2000.0,5000.0,4000.0,0.0
7459,30000.0,2.0,3.0,1.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,27395.0,25947.0,30473.0,27940.0,28397.0,29009.0,2000.0,5303.0,0.0,1200.0,1200.0,1200.0,0.0
7460,20000.0,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15465.0,16489.0,17509.0,17856.0,18270.0,18967.0,1280.0,1300.0,637.0,700.0,1000.0,1600.0,0.0
7461,330000.0,1.0,2.0,1.0,50.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-13.0,2750.0,-27.0,5344.0,16566.0,995.0,2763.0,0.0,5371.0,16648.0,1000.0,997.0,1.0
7462,30000.0,1.0,2.0,2.0,35.0,2.0,0.0,0.0,2.0,2.0,2.0,18915.0,20290.0,24727.0,24031.0,25579.0,25030.0,2000.0,5100.0,0.0,1949.0,0.0,912.0,1.0
7463,120000.0,2.0,3.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,31543.0,31641.0,32286.0,32692.0,32261.0,32644.0,1600.0,1600.0,1200.0,1200.0,1200.0,1500.0,1.0
7464,20000.0,2.0,2.0,1.0,27.0,0.0,0.0,0.0,-1.0,0.0,0.0,15939.0,17171.0,18005.0,1822.0,1316.0,1316.0,1500.0,1200.0,2000.0,0.0,0.0,0.0,0.0
7465,40000.0,1.0,2.0,2.0,27.0,6.0,5.0,4.0,3.0,2.0,0.0,42055.0,41146.0,40114.0,38797.0,38244.0,38478.0,0.0,0.0,0.0,0.0,871.0,116.0,1.0
7466,160000.0,2.0,3.0,1.0,74.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,79201.0,69376.0,66192.0,16905.0,0.0,19789.0,3783.0,2268.0,16905.0,0.0,19789.0,26442.0,0.0
7467,320000.0,2.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,113801.0,90354.0,88467.0,79241.0,83530.0,90573.0,5017.0,4057.0,4014.0,8531.0,15005.0,5033.0,0.0
7468,250000.0,2.0,2.0,1.0,45.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100323.0,37494.0,41300.0,0.0,0.0,0.0,2500.0,5300.0,0.0,0.0,0.0,0.0,0.0
7469,50000.0,2.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,37586.0,38866.0,19240.0,20256.0,20918.0,22081.0,2000.0,1322.0,1338.0,1000.0,1500.0,1000.0,1.0
7470,180000.0,2.0,5.0,1.0,44.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,20916.0,0.0,850.0,0.0,6881.0,10340.0,0.0,850.0,0.0,6881.0,10340.0,182.0,0.0
7471,280000.0,1.0,2.0,1.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,130549.0,131955.0,134910.0,139280.0,139188.0,271388.0,5000.0,5000.0,6585.0,6409.0,6046.0,3053.0,1.0
7472,130000.0,2.0,1.0,1.0,41.0,-1.0,-1.0,2.0,2.0,2.0,0.0,767.0,9637.0,8256.0,14890.0,13742.0,7630.0,9804.0,0.0,7600.0,0.0,5000.0,10000.0,1.0
7473,240000.0,1.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,188964.0,183744.0,168683.0,155064.0,148969.0,148619.0,8000.0,6017.0,6900.0,5250.0,5400.0,6200.0,0.0
7474,150000.0,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,51568.0,52952.0,95134.0,31578.0,26089.0,16624.0,3000.0,60086.0,2000.0,2000.0,5000.0,6000.0,0.0
7475,160000.0,1.0,1.0,2.0,29.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-113.0,18887.0,2323.0,9032.0,5630.0,9141.0,19000.0,3000.0,9000.0,0.0,9596.0,10284.0,0.0
7476,80000.0,2.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,27432.0,27902.0,28447.0,23537.0,7613.0,3356.0,1833.0,1378.0,1328.0,195.0,269.0,56.0,0.0
7477,20000.0,1.0,3.0,2.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,5957.0,4909.0,5865.0,17935.0,19353.0,20094.0,0.0,2000.0,13500.0,2500.0,2000.0,1500.0,1.0
7478,30000.0,2.0,2.0,2.0,24.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7479,30000.0,1.0,1.0,2.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,16035.0,15493.0,16197.0,16669.0,16865.0,17199.0,0.0,1270.0,742.0,613.0,615.0,646.0,1.0
7480,50000.0,1.0,2.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,48885.0,49133.0,48468.0,42840.0,30378.0,29706.0,2200.0,2500.0,2070.0,1266.0,2000.0,1068.0,1.0
7481,360000.0,1.0,2.0,1.0,29.0,0.0,0.0,0.0,-1.0,0.0,0.0,18454.0,16419.0,12932.0,91329.0,82929.0,70047.0,6028.0,6032.0,99578.0,2507.0,5376.0,2000.0,0.0
7482,260000.0,2.0,1.0,1.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2644.0,268.0,157.0,1484.0,307.0,157.0,268.0,157.0,1484.0,307.0,157.0,438.0,0.0
7483,200000.0,2.0,3.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,215090.0,208556.0,214321.0,134517.0,54711.0,23611.0,7700.0,9300.0,6500.0,3000.0,856.0,1152.0,0.0
7484,100000.0,1.0,1.0,1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,85806.0,85195.0,85464.0,86921.0,88524.0,91241.0,3100.0,4000.0,4000.0,3500.0,5000.0,10000.0,1.0
7485,230000.0,2.0,1.0,1.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7486,80000.0,2.0,2.0,1.0,24.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,1462.0,2472.0,0.0,492.0,0.0,0.0,1502.0,0.0,492.0,0.0,0.0,0.0,0.0
7487,30000.0,1.0,2.0,2.0,25.0,2.0,2.0,2.0,2.0,2.0,2.0,14420.0,15390.0,14846.0,16098.0,15700.0,16784.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1.0
7488,130000.0,2.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,95292.0,97544.0,99208.0,102946.0,103750.0,105818.0,4600.0,4000.0,5300.0,3700.0,3600.0,3700.0,0.0
7489,300000.0,2.0,1.0,2.0,38.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,15001.0,12751.0,2318.0,3792.0,11977.0,29127.0,2318.0,0.0,3792.0,11977.0,29127.0,16600.0,1.0
7490,90000.0,1.0,2.0,1.0,42.0,2.0,2.0,2.0,2.0,2.0,0.0,95773.0,95489.0,94681.0,93965.0,90545.0,90529.0,4000.0,3500.0,3500.0,0.0,3500.0,4200.0,0.0
7491,70000.0,2.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,67655.0,68525.0,68038.0,55193.0,27099.0,28298.0,3200.0,2518.0,1525.0,1000.0,2000.0,2000.0,0.0
7492,20000.0,1.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,-1.0,17973.0,19367.0,19559.0,18240.0,17928.0,150.0,1699.0,1460.0,626.0,1750.0,150.0,0.0,1.0
7493,500000.0,2.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,258257.0,247282.0,197247.0,188044.0,210940.0,201108.0,25239.0,18011.0,13014.0,45049.0,20102.0,89442.0,0.0
7494,30000.0,2.0,1.0,2.0,29.0,1.0,2.0,2.0,0.0,0.0,0.0,12517.0,13027.0,12421.0,6105.0,5083.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,1.0
7495,50000.0,2.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,34250.0,34833.0,35625.0,36754.0,16943.0,16234.0,1550.0,1750.0,2270.0,603.0,713.0,1000.0,1.0
7496,280000.0,1.0,1.0,2.0,31.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,2158.0,-2.0,-2.0,5823.0,2900.0,42128.0,0.0,0.0,5825.0,2915.0,42338.0,2419.0,1.0
7497,50000.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9610.0,9132.0,8681.0,8039.0,4952.0,390.0,1147.0,1169.0,1000.0,4986.0,390.0,390.0,1.0
7498,280000.0,2.0,1.0,1.0,63.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0
7499,180000.0,1.0,2.0,1.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,172584.0,167622.0,130083.0,64398.0,62277.0,58216.0,1000.0,4052.0,2293.0,2295.0,2400.0,2110.0,0.0
7500,50000.0,2.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,16729.0,17772.0,18419.0,18786.0,19187.0,17175.0,1620.0,1267.0,634.0,665.0,668.0,1000.0,0.0
7501,80000.0,2.0,3.0,1.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,80867.0,75615.0,77343.0,78883.0,79915.0,80296.0,0.0,3000.0,2744.0,3022.0,6000.0,2800.0,1.0
7502,60000.0,2.0,3.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,59471.0,59021.0,49580.0,38140.0,29843.0,27719.0,2400.0,1940.0,1477.0,1025.0,1006.0,1261.0,0.0
7503,280000.0,1.0,1.0,1.0,60.0,-1.0,2.0,2.0,-2.0,-1.0,-1.0,495.0,109.0,-780.0,-1170.0,1473.0,558.0,4.0,390.0,0.0,3033.0,558.0,1320.0,1.0
7504,120000.0,2.0,1.0,2.0,29.0,-1.0,2.0,-1.0,-1.0,2.0,0.0,8318.0,2730.0,3647.0,10730.0,1835.0,5843.0,0.0,3647.0,10752.0,0.0,5658.0,6928.0,0.0
7505,240000.0,1.0,2.0,1.0,37.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2208.0,5652.0,34351.0,22241.0,8472.0,500.0,5665.0,35000.0,8877.0,500.0,0.0,21257.0,0.0
7506,220000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,215779.0,196299.0,202596.0,198845.0,194885.0,92905.0,8600.0,11000.0,6000.0,10082.0,3400.0,3825.0,0.0
7507,260000.0,2.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,135489.0,138509.0,138076.0,110044.0,111906.0,104073.0,5007.0,5003.0,5004.0,4052.0,4010.0,3835.0,0.0
7508,100000.0,1.0,2.0,1.0,38.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,7798.0,864.0,3302.0,2430.0,805.0,3415.0,864.0,2438.0,821.0,1.0,3110.0,2206.0,1.0
7509,50000.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,31934.0,32711.0,34061.0,32672.0,32479.0,33431.0,2000.0,3000.0,3000.0,3000.0,2000.0,1000.0,1.0
7510,30000.0,2.0,1.0,2.0,22.0,-1.0,-1.0,2.0,0.0,0.0,0.0,14885.0,16579.0,17498.0,25032.0,25626.0,27191.0,1939.0,1500.0,8213.0,1000.0,2000.0,3200.0,1.0
7511,240000.0,2.0,1.0,1.0,35.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,3664.0,5770.0,10412.0,4578.0,5928.0,5619.0,5770.0,10420.0,1150.0,5928.0,3619.0,13227.0,1.0
7512,100000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,106229.0,98217.0,42482.0,43326.0,44235.0,45498.0,3000.0,1707.0,1551.0,1607.0,2000.0,2000.0,0.0
7513,240000.0,2.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,232031.0,226221.0,222929.0,215858.0,210887.0,205828.0,8193.0,9000.0,6600.0,6400.0,6382.0,5994.0,0.0
7514,180000.0,2.0,2.0,1.0,39.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1.0
7515,200000.0,2.0,3.0,1.0,45.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,80.0,-460.0,4091.0,5463.0,4978.0,975.0,2230.0,5029.0,5463.0,100.0,975.0,255.0,1.0
7516,60000.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,57753.0,59186.0,59001.0,27971.0,28619.0,29213.0,2960.0,1628.0,1002.0,1100.0,1100.0,922.0,1.0
7517,60000.0,1.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,42246.0,38923.0,32532.0,27780.0,29280.0,39976.0,2008.0,3004.0,3003.0,2000.0,1064.0,2000.0,0.0
7518,50000.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,5385.0,4754.0,-43.0,1757.0,-765.0,18032.0,2000.0,0.0,1800.0,0.0,19000.0,4000.0,0.0
7519,20000.0,1.0,2.0,2.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,19401.0,19670.0,19839.0,20236.0,19807.0,19843.0,1331.0,2000.0,688.0,1000.0,1500.0,700.0,1.0
7520,140000.0,2.0,2.0,2.0,29.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,389.0,403.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,1260.0,1.0
7521,20000.0,1.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,18764.0,19750.0,19848.0,20570.0,19980.0,19990.0,1610.0,1488.0,1600.0,400.0,400.0,400.0,0.0
7522,50000.0,2.0,2.0,1.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,35676.0,34407.0,30785.0,31573.0,35191.0,34476.0,3400.0,0.0,1300.0,4300.0,0.0,1500.0,1.0
7523,410000.0,1.0,2.0,2.0,48.0,0.0,0.0,0.0,-1.0,-1.0,0.0,28921.0,13482.0,8484.0,15286.0,17116.0,18777.0,5422.0,3040.0,15362.0,17133.0,5076.0,4040.0,1.0
7524,30000.0,1.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,20996.0,25607.0,26813.0,25868.0,25418.0,27572.0,5000.0,2000.0,1089.0,3000.0,5000.0,0.0,1.0
7525,20000.0,1.0,1.0,2.0,43.0,0.0,0.0,2.0,-1.0,-1.0,0.0,13361.0,18302.0,13348.0,512.0,18141.0,11575.0,6020.0,141.0,1048.0,23261.0,134.0,0.0,1.0
7526,50000.0,1.0,3.0,1.0,32.0,2.0,2.0,3.0,2.0,2.0,2.0,38023.0,39589.0,40160.0,40796.0,41526.0,42209.0,2500.0,1500.0,1600.0,1700.0,1500.0,3600.0,1.0
7527,100000.0,2.0,1.0,1.0,41.0,2.0,2.0,2.0,2.0,2.0,2.0,31786.0,34629.0,34189.0,36309.0,36916.0,36192.0,3680.0,400.0,3000.0,1500.0,0.0,3100.0,1.0
7528,100000.0,2.0,3.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,41088.0,41807.0,43348.0,42782.0,40779.0,40618.0,2000.0,3000.0,1900.0,1550.0,1430.0,3143.0,0.0
7529,150000.0,2.0,2.0,2.0,40.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8482.0,3493.0,4724.0,5749.0,345.0,349.0,3514.0,4724.0,5749.0,345.0,349.0,24026.0,0.0
