,0,1,2,3,4,5,6,7,8,9,10,11
8580,1.0,4.969291200346086e+18,1690040.0,3383.0,3.0,1.0,948474.0,10669.0,4862.0,9446.0,0.0,0.0
8581,2.0,8.848021695083077e+18,20418977.0,2387.0,3.0,2.0,153355.0,148049.0,642298.0,537555.0,86293.0,1.0
8582,1.0,9.904543645510777e+18,20878120.0,26608.0,2.0,1.0,2856370.0,146315.0,495060.0,449077.0,0.0,1.0
8583,1.0,3.779653055494946e+18,20367297.0,33247.0,2.0,1.0,11283154.0,6406.0,11442.0,524.0,11119099.0,1.0
8584,3.0,1.4340390157469403e+19,3111363.0,23777.0,1.0,1.0,980.0,900.0,596.0,784.0,15576630.0,0.0
8585,1.0,1.5005909604118043e+19,21249471.0,33268.0,2.0,1.0,5810.0,44195.0,59441.0,75294.0,4483142.0,1.0
8586,1.0,1.4340390157469403e+19,6434912.0,23777.0,1.0,1.0,1220.0,16.0,36.0,44.0,3148697.0,1.0
8587,1.0,1.590505405160135e+19,21727353.0,37596.0,3.0,1.0,314.0,622.0,169571.0,1458.0,370375.0,1.0
8588,1.0,1.205787899908646e+19,20183787.0,27961.0,1.0,1.0,104817.0,6457.0,6076.0,7022.0,1408618.0,1.0
8589,1.0,7.406902612348956e+18,4335686.0,12266.0,1.0,1.0,8013.0,5138.0,16465.0,16200.0,2379375.0,1.0
8590,1.0,5.064785933530892e+18,5705043.0,5896.0,3.0,2.0,425993.0,10732.0,8487.0,134336.0,162116.0,0.0
8591,1.0,1.205787899908646e+19,20157363.0,27961.0,2.0,2.0,855780.0,1539.0,18916.0,11167.0,0.0,0.0
8592,1.0,1.4340390157469403e+19,20644006.0,23808.0,2.0,1.0,4126474.0,3821.0,1566.0,333.0,1546759.0,0.0
8593,1.0,1.4340390157469403e+19,9027213.0,23808.0,2.0,1.0,70.0,1.0,0.0,0.0,11356877.0,1.0
8594,1.0,1.5145480155589095e+19,21183709.0,23807.0,2.0,1.0,14677533.0,2954.0,406.0,8.0,1002336.0,1.0
8595,3.0,6.277372745388775e+18,21901522.0,37934.0,3.0,1.0,149.0,89.0,725.0,929.0,3549673.0,1.0
8596,1.0,1.734180435361551e+19,21882834.0,37622.0,2.0,1.0,625729.0,19053.0,84425.0,97.0,6548979.0,1.0
8597,1.0,1.050107956515272e+19,20051812.0,32070.0,2.0,2.0,14624146.0,1473.0,14105.0,16432.0,0.0,0.0
8598,1.0,1.6716330505220809e+19,21223678.0,14103.0,2.0,1.0,552.0,852.0,28477.0,53472.0,3984789.0,1.0
8599,1.0,1.4340390157469403e+19,9027213.0,23808.0,1.0,1.0,5.0,1.0,0.0,0.0,2239919.0,1.0
8600,1.0,5.851252814446936e+18,20133093.0,28698.0,2.0,1.0,133.0,915.0,2918.0,3853.0,13123871.0,1.0
8601,1.0,9.32780212766001e+18,20934791.0,35099.0,2.0,1.0,820.0,38799.0,42685.0,42060.0,283945.0,0.0
8602,1.0,8.134264174510893e+18,10951020.0,1268.0,2.0,2.0,4397059.0,113309.0,165042.0,2.0,0.0,0.0
8603,1.0,1.551992636170981e+19,20383802.0,33382.0,2.0,1.0,39699.0,39412.0,840575.0,102551.0,13452823.0,1.0
8604,5.0,5.315378418122699e+18,20016716.0,30911.0,3.0,1.0,23265.0,20463.0,24845.0,1321.0,0.0,1.0
8605,1.0,7.010385989455118e+18,9585571.0,23637.0,3.0,1.0,1176500.0,32.0,3480.0,96.0,2223978.0,0.0
8606,1.0,5.120683440510468e+18,8676728.0,1268.0,3.0,2.0,1704818.0,172.0,507.0,13.0,213941.0,0.0
8607,1.0,1.4415681608498106e+19,21194514.0,34292.0,3.0,2.0,13616.0,11660.0,14872.0,1206.0,8844044.0,1.0
8608,1.0,1.4340390157469403e+19,3062141.0,23777.0,2.0,2.0,15994157.0,19895.0,201055.0,169809.0,0.0,1.0
8609,1.0,9.685311741858013e+18,4165262.0,1969.0,2.0,1.0,918445.0,12895.0,160793.0,146578.0,4755475.0,0.0
8610,1.0,1.265502459667583e+17,21243971.0,36263.0,2.0,1.0,4289450.0,37273.0,100757.0,179.0,4313311.0,1.0
8611,1.0,1.5989049276530887e+19,20313585.0,23828.0,2.0,1.0,402762.0,245586.0,1269397.0,140.0,3127088.0,0.0
8612,1.0,1.4340390157469403e+19,9027637.0,23808.0,2.0,2.0,57.0,397.0,108.0,146.0,7502882.0,1.0
8613,1.0,8.134264174510893e+18,4176358.0,1268.0,3.0,3.0,477351.0,58.0,130.0,213.0,5395982.0,1.0
8614,1.0,1.3756257544627677e+19,10706719.0,24035.0,2.0,1.0,731.0,2665.0,14911.0,9474.0,2651031.0,1.0
8615,1.0,1.5860193830590669e+19,2878230.0,23777.0,2.0,2.0,6.0,4.0,21.0,22.0,9286200.0,0.0
8616,1.0,8.567297363260834e+18,3868599.0,7786.0,3.0,1.0,95335.0,112790.0,2966390.0,3463.0,0.0,0.0
8617,1.0,3.444047612603423e+18,21259742.0,35925.0,2.0,1.0,187.0,37.0,104942.0,3483.0,15535008.0,1.0
8618,1.0,2.670952723278905e+18,20172874.0,23805.0,3.0,2.0,1.0,3.0,35.0,16.0,10059137.0,1.0
8619,3.0,7.771884441258275e+18,20447754.0,32367.0,1.0,1.0,25338.0,44442.0,402007.0,365412.0,0.0,1.0
8620,18.0,4.0667192925655926e+18,20505850.0,33059.0,2.0,1.0,13065.0,12158.0,123472.0,69476.0,0.0,1.0
8621,1.0,1.205787899908646e+19,20163507.0,27961.0,1.0,1.0,3049887.0,354528.0,784074.0,893715.0,0.0,0.0
8622,1.0,1.6772851793638846e+19,22111181.0,38584.0,3.0,3.0,8163225.0,547.0,88312.0,63254.0,2063779.0,0.0
8623,1.0,1.1121833691387079e+19,21134703.0,23807.0,2.0,1.0,3243.0,946.0,4327.0,8.0,306861.0,1.0
8624,1.0,1.3742635301971245e+19,21345319.0,36687.0,2.0,1.0,5393.0,12448.0,479230.0,650.0,2387325.0,0.0
8625,1.0,2.039620248402007e+18,21194643.0,34292.0,3.0,1.0,2352.0,7590.0,6014.0,6297.0,5377613.0,1.0
8626,1.0,1.4340390157469403e+19,6434912.0,23777.0,1.0,1.0,643816.0,16.0,36.0,44.0,6967541.0,0.0
8627,1.0,1.1624066761054958e+19,3373924.0,5962.0,2.0,2.0,1101.0,734.0,2124.0,2364.0,7185257.0,0.0
8628,1.0,1.205787899908646e+19,20180826.0,27961.0,1.0,1.0,2237.0,3590.0,3229.0,10154.0,1295332.0,1.0
8629,1.0,5.665303260698378e+18,4501140.0,13559.0,2.0,1.0,3535343.0,451423.0,1512078.0,1198314.0,0.0,0.0
8630,1.0,2.670952723278905e+18,20172874.0,23805.0,2.0,2.0,7693.0,114.0,134.0,16.0,0.0,0.0
8631,1.0,1.4140300435418186e+18,20208853.0,1502.0,3.0,2.0,76990.0,38.0,234.0,344.0,1027669.0,0.0
8632,1.0,1.4340390157469403e+19,6434934.0,23777.0,1.0,1.0,4936.0,14.0,10.0,17.0,5451981.0,1.0
8633,1.0,1.6794704970244289e+19,5059558.0,26286.0,3.0,1.0,446.0,250.0,303.0,527.0,9944860.0,1.0
8634,1.0,1.3756257544627677e+19,9262550.0,24354.0,2.0,1.0,1570.0,11715.0,13085.0,12908.0,1127339.0,1.0
8635,1.0,7.903914528320191e+18,20623358.0,2012.0,3.0,1.0,1610162.0,694.0,1998.0,229.0,4591357.0,1.0
8636,1.0,6.358273138009531e+18,21259307.0,1303.0,3.0,1.0,1525.0,5941.0,4551.0,390.0,2070069.0,0.0
8637,1.0,1.747484747591359e+19,21714132.0,37448.0,2.0,2.0,51.0,31.0,3655.0,384.0,12637610.0,0.0
8638,5.0,1.205787899908646e+19,20203752.0,27961.0,1.0,1.0,20097.0,158.0,83.0,109.0,0.0,1.0
8639,1.0,1.2607653374704898e+19,20937410.0,2220.0,1.0,1.0,16856845.0,19615.0,136876.0,34321.0,0.0,0.0
8640,1.0,1.205787899908646e+19,20180229.0,27961.0,2.0,2.0,14842897.0,2052.0,1953.0,2257.0,5589221.0,0.0
8641,5.0,1.4340390157469403e+19,2861604.0,23777.0,2.0,2.0,18837.0,54147.0,61961.0,53036.0,0.0,1.0
8642,1.0,4.203081172173604e+18,4428478.0,28647.0,2.0,1.0,117264.0,1220.0,3186.0,3465.0,625922.0,1.0
8643,1.0,1.7299638493773875e+18,9585571.0,23637.0,2.0,1.0,9.0,32.0,236.0,112.0,145545.0,0.0
8644,1.0,7.903914528320191e+18,21162108.0,1325.0,1.0,1.0,1201.0,72.0,272.0,560.0,587422.0,1.0
8645,26.0,1.1729689633315342e+19,20600706.0,33782.0,2.0,2.0,10816.0,6679.0,18892.0,19041.0,0.0,1.0
8646,1.0,4.931992569523728e+18,10233174.0,23775.0,3.0,3.0,8638222.0,225847.0,1025100.0,215137.0,11000645.0,1.0
8647,2.0,1.4964837739872602e+19,20075449.0,2332.0,3.0,1.0,835.0,1284.0,3419.0,3711.0,4098273.0,1.0
8648,1.0,8.802768287123155e+18,20121297.0,29106.0,2.0,1.0,51.0,31.0,351.0,432.0,13431855.0,1.0
8649,1.0,8.848021695083077e+18,20035409.0,2387.0,2.0,1.0,179.0,509.0,2804.0,2994.0,15530613.0,1.0
8650,1.0,1.4756578758696272e+19,20716700.0,3625.0,2.0,2.0,9398616.0,1696.0,450705.0,375822.0,585958.0,0.0
8651,3.0,1.3756257544627677e+19,20587910.0,24354.0,2.0,1.0,2348586.0,41085.0,193973.0,163797.0,126711.0,1.0
8652,1.0,1.6541322818704064e+18,21881997.0,37599.0,2.0,1.0,11820152.0,189424.0,1160949.0,925035.0,52174.0,0.0
8653,2.0,1.2089732170889036e+19,20423699.0,4218.0,1.0,1.0,2933.0,7425.0,2807.0,207.0,4885351.0,0.0
8654,1.0,1.205787899908646e+19,20203709.0,27961.0,2.0,1.0,67.0,158.0,83.0,109.0,1269923.0,1.0
8655,1.0,1.205787899908646e+19,20185637.0,27961.0,2.0,2.0,3940.0,8761.0,84864.0,75566.0,279139.0,0.0
8656,1.0,1.7962103236755943e+19,20436404.0,12248.0,1.0,1.0,9855794.0,378.0,547.0,726.0,0.0,0.0
8657,1.0,8.848021695083077e+18,20287136.0,2387.0,1.0,1.0,37415.0,13038.0,22176.0,22932.0,103153.0,1.0
8658,1.0,4.32972225560205e+17,10396638.0,29277.0,1.0,1.0,22631223.0,64141.0,34431.0,61679.0,0.0,0.0
8659,1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,2358.0,84.0,68.0,104.0,22976925.0,1.0
8660,1.0,1.4531867648059392e+19,21776142.0,27482.0,1.0,1.0,15173076.0,234590.0,426800.0,6.0,3996006.0,1.0
8661,1.0,1.205787899908646e+19,20161725.0,27961.0,2.0,1.0,15829846.0,12702.0,25600.0,26637.0,0.0,0.0
8662,1.0,9.29515261011307e+18,4408905.0,27444.0,1.0,1.0,15692.0,7348.0,45682.0,45373.0,4364.0,0.0
8663,1.0,1.8376741922959378e+19,2411417.0,6461.0,2.0,2.0,14879867.0,385.0,10582.0,12547.0,2475594.0,1.0
8664,1.0,5.256524780984842e+18,4416511.0,28019.0,2.0,1.0,110762.0,13485.0,42525.0,39142.0,606523.0,1.0
8665,1.0,3.942684729495466e+18,20123043.0,8281.0,1.0,1.0,11963451.0,257846.0,1565111.0,77302.0,123355.0,1.0
8666,2.0,5.345544339361683e+18,5860092.0,23796.0,2.0,1.0,16373.0,53788.0,6.0,12.0,875834.0,0.0
8667,1.0,1.205787899908646e+19,20171396.0,27961.0,1.0,1.0,10643696.0,121999.0,261247.0,256187.0,0.0,0.0
8668,2.0,3.902477925057105e+18,4839072.0,19509.0,2.0,1.0,8.0,15.0,45222.0,43488.0,4962.0,0.0
8669,1.0,1.0847017044891462e+19,20362078.0,2204.0,2.0,1.0,4671059.0,1135217.0,3564744.0,2779133.0,0.0,0.0
8670,2.0,2.4127717961104635e+18,20067148.0,23781.0,1.0,1.0,230.0,1234.0,8.0,1.0,18655066.0,1.0
8671,1.0,4.517396212946768e+18,3832387.0,23793.0,1.0,1.0,455660.0,21685.0,59.0,130.0,0.0,0.0
8672,1.0,3.583186794558268e+18,21402177.0,36906.0,2.0,1.0,2733.0,2584.0,5165.0,15467.0,6638244.0,1.0
8673,1.0,5.5111324610218e+18,21230034.0,10040.0,1.0,1.0,192119.0,1737.0,1967.0,1699.0,120390.0,1.0
8674,1.0,9.685149797083204e+18,21271453.0,7938.0,2.0,1.0,27151.0,279.0,29447.0,18188.0,634436.0,1.0
8675,1.0,7.903914528320191e+18,21162426.0,1325.0,2.0,2.0,3260.0,10366.0,23883.0,763.0,857139.0,0.0
8676,1.0,1.205787899908646e+19,20163591.0,27961.0,1.0,1.0,1985556.0,9.0,18.0,27.0,107534.0,0.0
8677,1.0,1.4340390157469403e+19,10335750.0,23808.0,1.0,1.0,562916.0,37577.0,56944.0,144.0,1496915.0,1.0
8678,1.0,1.205787899908646e+19,20185528.0,27961.0,3.0,3.0,959365.0,27261.0,30447.0,34233.0,773334.0,1.0
8679,2.0,1.1968861011840978e+18,21104033.0,32911.0,3.0,3.0,506687.0,59883.0,194368.0,105515.0,504767.0,0.0
8680,3.0,6.306604626543082e+18,21016640.0,35424.0,1.0,1.0,8643.0,1440.0,6875.0,4946.0,223467.0,0.0
8681,1.0,5.851252814446936e+18,21477562.0,28698.0,2.0,1.0,66100.0,136066.0,1648667.0,1304052.0,7515268.0,0.0
8682,1.0,1.0569398948641481e+18,21111225.0,34439.0,2.0,2.0,46309.0,48638.0,478484.0,630295.0,454238.0,0.0
8683,1.0,5.589649412465737e+18,20950108.0,35067.0,2.0,1.0,5957.0,43091.0,106914.0,42.0,1687069.0,1.0
8684,1.0,9.471700859243004e+18,20603402.0,9562.0,2.0,1.0,23043.0,48064.0,1431120.0,1134408.0,668728.0,1.0
8685,1.0,1.113395222162863e+19,20210964.0,30709.0,2.0,1.0,1122.0,569.0,1634.0,2217.0,2171634.0,1.0
8686,1.0,1.0437086734709789e+19,1677866.0,11234.0,3.0,1.0,31725.0,82922.0,432923.0,378086.0,0.0,0.0
8687,1.0,6.594406438478465e+18,20036857.0,16434.0,1.0,1.0,6073052.0,25489.0,45479.0,22037.0,7454360.0,1.0
8688,2.0,5.273936423673263e+18,4424607.0,8553.0,2.0,1.0,28052.0,1343.0,294149.0,64227.0,51455.0,1.0
8689,1.0,1.7446436672557894e+19,4300646.0,357.0,3.0,1.0,658045.0,485.0,3199.0,2694.0,77398.0,0.0
8690,1.0,1.1078015115745737e+19,21958166.0,37507.0,1.0,1.0,2241.0,1770.0,4420.0,4782.0,19422108.0,1.0
8691,1.0,1.6794704970244289e+19,5059588.0,26286.0,2.0,1.0,186.0,716.0,1488.0,139.0,1614389.0,1.0
8692,1.0,1.6910231644566822e+18,21331718.0,36295.0,2.0,1.0,3125629.0,20977.0,188638.0,160191.0,827464.0,0.0
8693,1.0,1.4340390157469403e+19,4708064.0,23777.0,1.0,1.0,1427.0,1175.0,778.0,968.0,13755702.0,0.0
8694,2.0,1.7962103236755943e+19,20436404.0,12248.0,1.0,1.0,4117814.0,97.0,174.0,253.0,0.0,1.0
8695,1.0,7.149460228816293e+18,2910964.0,7313.0,2.0,1.0,29504.0,52373.0,176659.0,24270.0,2033498.0,0.0
8696,1.0,1.4488942413771088e+19,21301776.0,21066.0,2.0,1.0,14437447.0,3202.0,6234.0,1346.0,1913104.0,0.0
8697,1.0,2.4347563200652785e+18,20035837.0,29273.0,3.0,1.0,4.0,7.0,248.0,91.0,4486040.0,1.0
8698,1.0,1.4921691488546759e+19,4264922.0,13907.0,2.0,1.0,4757145.0,70175.0,98901.0,1230.0,2460237.0,1.0
8699,1.0,6.228784066129291e+18,4269566.0,1998.0,1.0,1.0,1551285.0,32489.0,68269.0,195804.0,1849384.0,0.0
8700,1.0,1.9952917878195843e+18,10403212.0,29479.0,2.0,1.0,84751.0,166655.0,25165.0,23869.0,2208326.0,1.0
8701,1.0,5.468727571223081e+18,20001249.0,1381.0,3.0,3.0,26134.0,176.0,1123.0,1325.0,8376073.0,0.0
8702,1.0,1.7586747310878499e+19,21960126.0,1998.0,3.0,3.0,3672871.0,6607.0,135485.0,5162.0,0.0,0.0
8703,1.0,1.5795433474622577e+19,4407307.0,20812.0,2.0,2.0,13087.0,70915.0,98043.0,116547.0,321574.0,1.0
8704,4.0,3.089000650796075e+18,20140368.0,14327.0,1.0,1.0,2458856.0,3351.0,722.0,19478.0,0.0,1.0
8705,1.0,9.004035880665279e+18,20595493.0,33800.0,1.0,1.0,316.0,543.0,2322.0,668.0,17389986.0,0.0
8706,1.0,5.998778395684809e+18,20319702.0,33117.0,2.0,1.0,1361.0,9512.0,9737.0,12217.0,4162677.0,1.0
8707,1.0,1.4340390157469403e+19,9027238.0,23808.0,2.0,2.0,1747.0,134.0,74.0,94.0,779795.0,1.0
8708,1.0,7.903914528320191e+18,21162553.0,1325.0,2.0,2.0,1251.0,435.0,1852.0,2858.0,6671690.0,1.0
8709,1.0,1.595507548723284e+18,20187608.0,24362.0,1.0,1.0,11881041.0,418.0,392.0,787.0,158044.0,0.0
8710,1.0,1.1800180453055529e+19,21408766.0,36892.0,3.0,2.0,26838.0,3994.0,74810.0,87.0,1956240.0,1.0
8711,1.0,6.791565021519463e+18,21920339.0,37956.0,3.0,1.0,3.0,298.0,93.0,171.0,3203126.0,0.0
8712,1.0,4.921569485144324e+18,21935475.0,38077.0,3.0,3.0,70587.0,50062.0,548458.0,454197.0,365224.0,0.0
8713,1.0,1.1781470843330357e+19,20687158.0,34122.0,3.0,1.0,4143862.0,99.0,4811.0,388.0,0.0,0.0
8714,1.0,9.81130735235002e+18,8961001.0,17925.0,2.0,1.0,2064.0,5190.0,3721.0,1393.0,11315255.0,1.0
8715,1.0,4.969291200346086e+18,1544201.0,3383.0,3.0,3.0,62929.0,10999.0,42603.0,49418.0,995303.0,0.0
8716,1.0,5.589649412465737e+18,21460217.0,35035.0,3.0,1.0,2014405.0,4731.0,4053.0,232.0,0.0,1.0
8717,1.0,1.4340390157469403e+19,9027476.0,23808.0,1.0,1.0,2488798.0,2959.0,89.0,106.0,25069.0,0.0
8718,2.0,1.205787899908646e+19,20183655.0,27961.0,1.0,1.0,104.0,163.0,217.0,336.0,497234.0,0.0
8719,1.0,5.497402316540119e+18,21464746.0,37086.0,1.0,1.0,17828105.0,4157.0,1921.0,9312.0,0.0,0.0
8720,2.0,1.205787899908646e+19,20162119.0,27961.0,3.0,3.0,20286.0,309.0,419.0,4429.0,0.0,0.0
8721,1.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,382994.0,167.0,128.0,212.0,22793259.0,1.0
8722,4.0,2.6928596198512824e+18,4333159.0,2051.0,2.0,1.0,444.0,3094.0,4688.0,5055.0,4032152.0,1.0
8723,1.0,1.2607653374704898e+19,20075662.0,2220.0,2.0,2.0,4802.0,1294.0,110207.0,114396.0,27124.0,0.0
8724,1.0,5.468727571223081e+18,20001242.0,1381.0,3.0,1.0,1087577.0,5430.0,70274.0,118101.0,7153739.0,0.0
8725,1.0,1.3090221289647714e+19,20174985.0,23795.0,1.0,1.0,31.0,135.0,3.0,7.0,5888980.0,1.0
8726,1.0,1.4140300435418186e+18,21246164.0,1502.0,2.0,2.0,2463.0,7579.0,76.0,101.0,13143088.0,1.0
8727,1.0,4.5724464831711734e+18,22102581.0,38143.0,2.0,2.0,444881.0,539.0,2803.0,3070.0,442280.0,1.0
8728,1.0,3.6311863746730235e+18,1000830.0,2737.0,2.0,1.0,5475.0,16540.0,36650.0,33962.0,15287802.0,1.0
8729,1.0,1.205787899908646e+19,20174665.0,27961.0,1.0,1.0,17964903.0,15254.0,45254.0,46241.0,0.0,0.0
8730,1.0,7.903914528320191e+18,20623358.0,2012.0,2.0,1.0,1097956.0,694.0,1945.0,230.0,126050.0,1.0
8731,1.0,1.005169402947603e+19,21138803.0,1631.0,2.0,2.0,3868961.0,395020.0,2657073.0,1387617.0,325580.0,1.0
8732,1.0,1.5989049276530887e+19,20314229.0,23824.0,2.0,1.0,2521.0,8047.0,25225.0,31.0,16228303.0,1.0
8733,1.0,1.1921123343780997e+18,21366794.0,25400.0,2.0,1.0,14790222.0,2810.0,130634.0,111277.0,0.0,0.0
8734,2.0,7.536841130902041e+18,21208884.0,34619.0,2.0,1.0,985.0,3693.0,1299.0,1517.0,3825555.0,0.0
8735,1.0,9.662243402272995e+18,21866208.0,36286.0,2.0,1.0,150934.0,586870.0,1872028.0,1475777.0,0.0,1.0
8736,1.0,1.0156940965026521e+19,4254158.0,9855.0,2.0,1.0,1716.0,926.0,1964.0,1793.0,49560.0,1.0
8737,34.0,1.205787899908646e+19,20192652.0,27961.0,2.0,1.0,7477.0,2098.0,7330.0,8168.0,0.0,1.0
8738,1.0,1.351108332669347e+19,20666361.0,6238.0,1.0,1.0,18107975.0,15532.0,68973.0,61835.0,2050130.0,0.0
8739,1.0,1.4140300435418186e+18,20208920.0,1502.0,3.0,1.0,1453392.0,2378.0,10989.0,1800.0,2877889.0,1.0
8740,1.0,2.4739008999210875e+18,2116597.0,17545.0,2.0,2.0,12975615.0,2767.0,500881.0,469124.0,55243.0,0.0
8741,1.0,1.120282393667142e+19,21161717.0,8409.0,2.0,1.0,25575.0,23491.0,122618.0,8348.0,772826.0,0.0
8742,1.0,1.4340390157469403e+19,20644045.0,23808.0,1.0,1.0,20637.0,558.0,1.0,3.0,2842383.0,0.0
8743,1.0,1.6583435308151357e+18,21258145.0,2298.0,1.0,1.0,1170.0,1169.0,7145.0,7996.0,20978724.0,1.0
8744,1.0,1.2684678793188006e+18,1577673.0,146.0,2.0,1.0,1409.0,1470.0,2547.0,2806.0,12854563.0,1.0
8745,1.0,5.07990106805139e+18,7642366.0,25928.0,1.0,1.0,29048.0,49226.0,95214.0,97156.0,2671789.0,0.0
8746,1.0,6.828193162136375e+17,21345286.0,36690.0,1.0,1.0,77.0,1257.0,852.0,203.0,2394850.0,1.0
8747,1.0,1.205787899908646e+19,20192676.0,27961.0,2.0,1.0,15284882.0,58.0,779.0,2150.0,0.0,0.0
8748,1.0,9.60749667372957e+18,20372545.0,33258.0,2.0,2.0,5490.0,11820.0,16758.0,17696.0,6893085.0,1.0
8749,1.0,1.305201991806659e+19,20967651.0,34858.0,3.0,1.0,1967212.0,122332.0,229074.0,147594.0,0.0,0.0
8750,1.0,9.60417731402901e+18,4353711.0,15651.0,1.0,1.0,13550420.0,4378.0,6934.0,30507.0,228135.0,1.0
8751,1.0,8.590657411606402e+18,21141060.0,20747.0,2.0,2.0,12767.0,3887.0,108873.0,56722.0,266340.0,1.0
8752,1.0,4.969291200346086e+18,1545827.0,3383.0,2.0,1.0,8782721.0,11809.0,16950.0,18772.0,363506.0,0.0
8753,2.0,7.903914528320191e+18,21162426.0,1325.0,2.0,1.0,1195.0,3553.0,15909.0,16983.0,3772654.0,0.0
8754,1.0,2.4127717961104635e+18,20067148.0,23781.0,1.0,1.0,230.0,1234.0,8.0,1.0,19879661.0,1.0
8755,1.0,8.605306005259127e+17,21258328.0,11174.0,2.0,1.0,25103.0,8641.0,265500.0,27691.0,2728317.0,1.0
8756,1.0,1.205787899908646e+19,20164625.0,27961.0,1.0,1.0,18926493.0,132723.0,279364.0,272214.0,0.0,0.0
8757,1.0,4.56486055703511e+18,20914732.0,34893.0,2.0,2.0,11110423.0,86433.0,1560927.0,2199747.0,2401730.0,1.0
8758,1.0,5.5111324610218e+18,20589102.0,10040.0,3.0,3.0,3635757.0,2369.0,11689.0,152.0,59862.0,1.0
8759,1.0,1.7792433739096854e+17,21258080.0,35318.0,2.0,2.0,90796.0,2583.0,20086.0,22646.0,7757572.0,0.0
8760,1.0,7.703279069701543e+18,21299640.0,4983.0,1.0,1.0,14.0,26.0,38.0,51.0,17157062.0,1.0
8761,1.0,1.4340390157469403e+19,9027213.0,23808.0,1.0,1.0,5.0,1.0,0.0,0.0,5304158.0,1.0
8762,1.0,1.1274636798287909e+19,20612666.0,23808.0,2.0,1.0,856381.0,1162.0,1776.0,1145.0,0.0,0.0
8763,1.0,9.264217531000919e+17,21204861.0,36039.0,1.0,1.0,25106338.0,2111.0,2234.0,1162.0,494280.0,0.0
8764,1.0,1.3359361103803858e+18,20599424.0,33847.0,3.0,3.0,603.0,1243.0,26121.0,13140.0,1765729.0,1.0
8765,7.0,1.205787899908646e+19,20164578.0,27961.0,2.0,2.0,27445.0,18394.0,330005.0,7385.0,0.0,1.0
8766,1.0,8.065635526050976e+18,22103081.0,38585.0,3.0,1.0,6183.0,8559.0,63524.0,106955.0,10971135.0,1.0
8767,1.0,1.4340390157469403e+19,9027640.0,23808.0,2.0,2.0,833.0,3008.0,108.0,146.0,2577345.0,0.0
8768,1.0,3.7306253281194304e+17,3827183.0,23792.0,1.0,1.0,4705.0,3344.0,61.0,77.0,12097117.0,1.0
8769,6.0,1.1627567248264462e+19,20425227.0,82.0,1.0,1.0,497040.0,136.0,87.0,116.0,0.0,1.0
8770,1.0,1.4340390157469403e+19,20644007.0,23808.0,1.0,1.0,571451.0,530.0,309.0,333.0,237518.0,1.0
8771,1.0,1.0527183143556932e+18,4240880.0,14577.0,2.0,1.0,14704157.0,14718.0,58740.0,47431.0,11491986.0,0.0
8772,1.0,4.695790928701425e+16,21311942.0,36427.0,2.0,2.0,2794033.0,12196.0,38096.0,2351.0,0.0,0.0
8773,5.0,5.345544339361683e+18,5860052.0,23796.0,2.0,2.0,95.0,1371.0,6.0,12.0,2500497.0,0.0
8774,1.0,5.468727571223081e+18,20001249.0,1381.0,2.0,1.0,166.0,443.0,1909.0,2482.0,503319.0,1.0
8775,1.0,1.5256605917950589e+19,5036253.0,14491.0,3.0,1.0,1017926.0,2992.0,115145.0,8164.0,664000.0,0.0
8776,11.0,1.1624066761054958e+19,3374688.0,5962.0,2.0,1.0,127597.0,2861.0,2152.0,2402.0,0.0,1.0
8777,1.0,3.163997420314436e+18,7409223.0,26288.0,3.0,1.0,3932.0,70.0,10793.0,12934.0,229692.0,1.0
8778,1.0,1.4340390157469403e+19,21360103.0,23777.0,2.0,1.0,647.0,10513.0,19217.0,18504.0,12179308.0,0.0
8779,2.0,1.205787899908646e+19,20171486.0,27961.0,3.0,2.0,97691.0,79428.0,639065.0,518220.0,0.0,0.0
8780,1.0,4.5962937254648443e+18,21719005.0,37517.0,2.0,1.0,8590.0,3070.0,227844.0,191716.0,646728.0,1.0
8781,1.0,1.0069722417935503e+19,20908106.0,35079.0,2.0,2.0,119.0,34.0,5095.0,6295.0,3909706.0,1.0
8782,1.0,8.335105002517451e+18,20582549.0,33524.0,1.0,1.0,4.0,56.0,51.0,129.0,1590337.0,0.0
8783,1.0,1.205787899908646e+19,20163169.0,27961.0,1.0,1.0,25733684.0,71462.0,266233.0,241843.0,0.0,0.0
8784,1.0,1.2573919372244996e+19,4411815.0,16705.0,2.0,1.0,14420903.0,409428.0,1720571.0,2015765.0,140957.0,1.0
8785,3.0,1.205787899908646e+19,20163154.0,27961.0,1.0,1.0,2449519.0,2326.0,3897.0,4717.0,29598.0,0.0
8786,1.0,8.134264174510893e+18,10950952.0,1268.0,3.0,3.0,3807866.0,24369.0,26390.0,2.0,0.0,0.0
8787,1.0,1.7989747235538194e+19,20403478.0,24036.0,1.0,1.0,776025.0,152.0,358.0,1326.0,0.0,0.0
8788,1.0,1.205787899908646e+19,20146616.0,27961.0,3.0,2.0,3528915.0,34876.0,59066.0,56639.0,1036814.0,1.0
8789,1.0,1.1046140217648155e+19,20711662.0,34166.0,1.0,1.0,20799449.0,18629.0,51606.0,52202.0,0.0,0.0
8790,1.0,1.4340390157469403e+19,9027213.0,23808.0,1.0,1.0,5.0,1.0,0.0,0.0,3729466.0,0.0
